date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2021-05-02,9345,296,3.1,9641,5050572,109056,5159628,fhi:git
2021-05-03,24362,511,2.1,24873,5074934,109567,5184501,fhi:git
2021-05-04,21416,463,2.1,21879,5096350,110030,5206380,fhi:git
2021-05-05,22209,495,2.2,22704,5118559,110525,5229084,fhi:git
2021-05-06,19917,509,2.5,20426,5138476,111034,5249510,fhi:git
2021-05-07,18696,438,2.3,19134,5157172,111472,5268644,fhi:git
2021-05-08,9370,352,3.6,9722,5166542,111824,5278366,fhi:git
2021-05-09,10551,352,3.2,10903,5177093,112176,5289269,fhi:git
2021-05-10,25510,524,2.0,26034,5202603,112700,5315303,fhi:git
2021-05-11,21173,427,2.0,21600,5223776,113127,5336903,fhi:git
2021-05-12,18835,380,2.0,19215,5242611,113507,5356118,fhi:git
2021-05-13,11603,298,2.5,11901,5254214,113805,5368019,fhi:git
2021-05-14,17578,415,2.3,17993,5271792,114220,5386012,fhi:git
2021-05-15,9706,240,2.4,9946,5281498,114460,5395958,fhi:git
2021-05-16,9148,280,3.0,9428,5290646,114740,5405386,fhi:git
2021-05-17,5507,183,3.2,5690,5296153,114923,5411076,fhi:git
2021-05-18,26420,542,2.0,26962,5322573,115465,5438038,fhi:git
2021-05-19,25848,541,2.1,26389,5348421,116006,5464427,fhi:git
2021-05-20,25641,603,2.3,26244,5374062,116609,5490671,fhi:git
2021-05-21,25841,668,2.5,26509,5399903,117277,5517180,fhi:git
2021-05-22,13100,352,2.6,13452,5413003,117629,5530632,fhi:git
2021-05-23,13320,338,2.5,13658,5426323,117967,5544290,fhi:git
2021-05-24,16363,383,2.3,16746,5442686,118350,5561036,fhi:git
2021-05-25,28618,428,1.5,29046,5471304,118778,5590082,fhi:git
2021-05-26,23696,363,1.5,24059,5495000,119141,5614141,fhi:git
2021-05-27,20056,384,1.9,20440,5515056,119525,5634581,fhi:git
2021-05-28,19467,347,1.8,19814,5534523,119872,5654395,fhi:git
2021-05-29,8644,199,2.3,8843,5543167,120071,5663238,fhi:git
2021-05-30,9379,185,1.9,9564,5552546,120256,5672802,fhi:git
2021-05-31,23173,344,1.5,23517,5575719,120600,5696319,fhi:git
2021-06-01,19320,387,2.0,19707,5595039,120987,5716026,fhi:git
2021-06-02,20828,293,1.4,21121,5615867,121280,5737147,fhi:git
2021-06-03,19381,282,1.4,19663,5635248,121562,5756810,fhi:git
2021-06-04,17018,262,1.5,17280,5652266,121824,5774090,fhi:git
2021-06-05,7801,145,1.8,7946,5660067,121969,5782036,fhi:git
2021-06-06,7816,151,1.9,7967,5667883,122120,5790003,fhi:git
2021-06-07,20904,203,1.0,21107,5688787,122323,5811110,fhi:git
2021-06-08,16910,213,1.2,17123,5705697,122536,5828233,fhi:git
2021-06-09,17035,207,1.2,17242,5722732,122743,5845475,fhi:git
2021-06-10,16663,202,1.2,16865,5739395,122945,5862340,fhi:git
2021-06-11,16206,155,0.9,16361,5755601,123100,5878701,fhi:git
2021-06-12,7876,129,1.6,8005,5763477,123229,5886706,fhi:git
2021-06-13,7975,111,1.4,8086,5771452,123340,5894792,fhi:git
2021-06-14,21516,208,1.0,21724,5792968,123548,5916516,fhi:git
2021-06-15,17788,195,1.1,17983,5810756,123743,5934499,fhi:git
2021-06-16,17803,215,1.2,18018,5828559,123958,5952517,fhi:git
2021-06-17,17483,197,1.1,17680,5846042,124155,5970197,fhi:git
2021-06-18,16299,171,1.0,16470,5862341,124326,5986667,fhi:git
2021-06-19,9322,153,1.6,9475,5871663,124479,5996142,fhi:git
2021-06-20,8572,115,1.3,8687,5880235,124594,6004829,fhi:git
2021-06-21,19499,205,1.0,19704,5899734,124799,6024533,fhi:git
2021-06-22,16074,266,1.6,16340,5915808,125065,6040873,fhi:git
2021-06-23,16438,239,1.4,16677,5932246,125304,6057550,fhi:git
2021-06-24,16803,174,1.0,16977,5949049,125478,6074527,fhi:git
2021-06-25,16133,175,1.1,16308,5965182,125653,6090835,fhi:git
2021-06-26,7670,106,1.4,7776,5972852,125759,6098611,fhi:git
2021-06-27,8076,106,1.3,8182,5980928,125865,6106793,fhi:git
2021-06-28,19564,226,1.1,19790,6000492,126091,6126583,fhi:git
2021-06-29,15968,213,1.3,16181,6016460,126304,6142764,fhi:git
2021-06-30,18050,261,1.4,18311,6034510,126565,6161075,fhi:git
2021-07-01,17643,197,1.1,17840,6052153,126762,6178915,fhi:git
2021-07-02,15812,186,1.2,15998,6067965,126948,6194913,fhi:git
2021-07-03,7923,99,1.2,8022,6075888,127047,6202935,fhi:git
2021-07-04,7886,123,1.5,8009,6083774,127170,6210944,fhi:git
2021-07-05,17465,207,1.2,17672,6101239,127377,6228616,fhi:git
2021-07-06,13951,200,1.4,14151,6115190,127577,6242767,fhi:git
2021-07-07,15820,204,1.3,16024,6131010,127781,6258791,fhi:git
2021-07-08,16272,183,1.1,16455,6147282,127964,6275246,fhi:git
2021-07-09,14397,175,1.2,14572,6161679,128139,6289818,fhi:git
2021-07-10,7149,108,1.5,7257,6168828,128247,6297075,fhi:git
2021-07-11,6730,101,1.5,6831,6175558,128348,6303906,fhi:git
2021-07-12,14372,187,1.3,14559,6189930,128535,6318465,fhi:git
2021-07-13,11979,146,1.2,12125,6201909,128681,6330590,fhi:git
2021-07-14,12604,183,1.4,12787,6214513,128864,6343377,fhi:git
2021-07-15,12354,187,1.5,12541,6226867,129051,6355918,fhi:git
2021-07-16,11630,226,1.9,11856,6238497,129277,6367774,fhi:git
2021-07-17,6509,111,1.7,6620,6245006,129388,6374394,fhi:git
2021-07-18,6774,144,2.1,6918,6251780,129532,6381312,fhi:git
2021-07-19,14163,229,1.6,14392,6265943,129761,6395704,fhi:git
2021-07-20,11630,173,1.5,11803,6277573,129934,6407507,fhi:git
2021-07-21,12473,261,2.0,12734,6290046,130195,6420241,fhi:git
2021-07-22,13060,215,1.6,13275,6303106,130410,6433516,fhi:git
2021-07-23,12410,251,2.0,12661,6315516,130661,6446177,fhi:git
2021-07-24,7363,175,2.3,7538,6322879,130836,6453715,fhi:git
2021-07-25,7360,199,2.6,7559,6330239,131035,6461274,fhi:git
2021-07-26,16071,315,1.9,16386,6346310,131350,6477660,fhi:git
2021-07-27,14643,349,2.3,14992,6360953,131699,6492652,fhi:git
2021-07-28,15271,422,2.7,15693,6376224,132121,6508345,fhi:git
2021-07-29,14939,346,2.3,15285,6391163,132467,6523630,fhi:git
2021-07-30,15588,354,2.2,15942,6406751,132821,6539572,fhi:git
2021-07-31,9428,250,2.6,9678,6416179,133071,6549250,fhi:git
2021-08-01,8842,242,2.7,9084,6425021,133313,6558334,fhi:git
2021-08-02,18713,455,2.4,19168,6443734,133768,6577502,fhi:git
2021-08-03,16429,446,2.6,16875,6460163,134214,6594377,fhi:git
2021-08-04,17297,502,2.8,17799,6477460,134716,6612176,fhi:git
2021-08-05,17029,463,2.6,17492,6494489,135179,6629668,fhi:git
2021-08-06,16494,478,2.8,16972,6510983,135657,6646640,fhi:git
2021-08-07,9614,322,3.2,9936,6520597,135979,6656576,fhi:git
2021-08-08,9539,331,3.4,9870,6530136,136310,6666446,fhi:git
2021-08-09,21229,669,3.1,21898,6551365,136979,6688344,fhi:git
2021-08-10,17823,576,3.1,18399,6569188,137555,6706743,fhi:git
2021-08-11,18163,609,3.2,18772,6587351,138164,6725515,fhi:git
2021-08-12,17235,539,3.0,17774,6604586,138703,6743289,fhi:git
2021-08-13,17115,546,3.1,17661,6621701,139249,6760950,fhi:git
2021-08-14,9929,434,4.2,10363,6631630,139683,6771313,fhi:git
2021-08-15,9413,376,3.8,9789,6641043,140059,6781102,fhi:git
2021-08-16,20681,625,2.9,21306,6661724,140684,6802408,fhi:git
2021-08-17,18622,637,3.3,19259,6680346,141321,6821667,fhi:git
2021-08-18,19365,689,3.4,20054,6699711,142010,6841721,fhi:git
2021-08-19,19558,669,3.3,20227,6719269,142679,6861948,fhi:git
2021-08-20,20647,741,3.5,21388,6739916,143420,6883336,fhi:git
2021-08-21,11123,592,5.1,11715,6751039,144012,6895051,fhi:git
2021-08-22,11642,554,4.5,12196,6762681,144566,6907247,fhi:git
2021-08-23,29610,1179,3.8,30789,6792291,145745,6938036,fhi:git
2021-08-24,28782,1336,4.4,30118,6821073,147081,6968154,fhi:git
2021-08-25,29937,1414,4.5,31351,6851010,148495,6999505,fhi:git
2021-08-26,29116,1394,4.6,30510,6880126,149889,7030015,fhi:git
2021-08-27,27277,1435,5.0,28712,6907403,151324,7058727,fhi:git
2021-08-28,15572,1000,6.0,16572,6922975,152324,7075299,fhi:git
2021-08-29,15636,956,5.8,16592,6938611,153280,7091891,fhi:git
2021-08-30,39393,1856,4.5,41249,6978004,155136,7133140,fhi:git
2021-08-31,36077,1624,4.3,37701,7014081,156760,7170841,fhi:git
2021-09-01,34393,1613,4.5,36006,7048474,158373,7206847,fhi:git
2021-09-02,33766,1523,4.3,35289,7082240,159896,7242136,fhi:git
2021-09-03,29372,1545,5.0,30917,7111612,161441,7273053,fhi:git
2021-09-04,14892,992,6.2,15884,7126504,162433,7288937,fhi:git
2021-09-05,14866,954,6.0,15820,7141370,163387,7304757,fhi:git
2021-09-06,38295,1784,4.5,40079,7179665,165171,7344836,fhi:git
2021-09-07,32679,1438,4.2,34117,7212344,166609,7378953,fhi:git
2021-09-08,29476,1382,4.5,30858,7241820,167991,7409811,fhi:git
2021-09-09,26081,1326,4.8,27407,7267901,169317,7437218,fhi:git
2021-09-10,22607,1183,5.0,23790,7290508,170500,7461008,fhi:git
2021-09-11,9916,665,6.3,10581,7300424,171165,7471589,fhi:git
2021-09-12,10377,778,7.0,11155,7310801,171943,7482744,fhi:git
2021-09-13,29311,1313,4.3,30624,7340112,173256,7513368,fhi:git
2021-09-14,24932,1012,3.9,25944,7365044,174268,7539312,fhi:git
2021-09-15,23496,921,3.8,24417,7388540,175189,7563729,fhi:git
2021-09-16,20456,810,3.8,21266,7408996,175999,7584995,fhi:git
2021-09-17,15979,684,4.1,16663,7424975,176683,7601658,fhi:git
2021-09-18,8164,510,5.9,8674,7433139,177193,7610332,fhi:git
2021-09-19,8850,481,5.2,9331,7441989,177674,7619663,fhi:git
2021-09-20,26837,988,3.6,27825,7468826,178662,7647488,fhi:git
2021-09-21,21065,702,3.2,21767,7489891,179364,7669255,fhi:git
2021-09-22,19195,725,3.6,19920,7509086,180089,7689175,fhi:git
2021-09-23,16155,760,4.5,16915,7525241,180849,7706090,fhi:git
2021-09-24,13078,650,4.7,13728,7538319,181499,7719818,fhi:git
2021-09-25,5530,404,6.8,5934,7543849,181903,7725752,fhi:git
2021-09-26,5546,386,6.5,5932,7549395,182289,7731684,fhi:git
2021-09-27,16533,750,4.3,17283,7565928,183039,7748967,fhi:git
2021-09-28,12742,609,4.6,13351,7578670,183648,7762318,fhi:git
2021-09-29,12643,583,4.4,13226,7591313,184231,7775544,fhi:git
2021-09-30,11449,498,4.2,11947,7602762,184729,7787491,fhi:git
2021-10-01,9514,488,4.9,10002,7612276,185217,7797493,fhi:git
2021-10-02,4147,300,6.7,4447,7616423,185517,7801940,fhi:git
2021-10-03,4627,256,5.2,4883,7621050,185773,7806823,fhi:git
2021-10-04,13301,657,4.7,13958,7634351,186430,7820781,fhi:git
2021-10-05,10631,486,4.4,11117,7644982,186916,7831898,fhi:git
2021-10-06,10350,492,4.5,10842,7655332,187408,7842740,fhi:git
2021-10-07,9614,449,4.5,10063,7664946,187857,7852803,fhi:git
2021-10-08,7869,446,5.4,8315,7672815,188303,7861118,fhi:git
2021-10-09,3754,238,6.0,3992,7676569,188541,7865110,fhi:git
2021-10-10,3783,243,6.0,4026,7680352,188784,7869136,fhi:git
2021-10-11,11034,616,5.3,11650,7691386,189400,7880786,fhi:git
2021-10-12,8354,459,5.2,8813,7699740,189859,7889599,fhi:git
2021-10-13,8555,386,4.3,8941,7708295,190245,7898540,fhi:git
2021-10-14,7438,375,4.8,7813,7715733,190620,7906353,fhi:git
2021-10-15,6861,448,6.1,7309,7722594,191068,7913662,fhi:git
2021-10-16,3136,290,8.5,3426,7725730,191358,7917088,fhi:git
2021-10-17,3585,259,6.7,3844,7729315,191617,7920932,fhi:git
2021-10-18,11133,746,6.3,11879,7740448,192363,7932811,fhi:git
2021-10-19,8885,580,6.1,9465,7749333,192943,7942276,fhi:git
2021-10-20,9468,715,7.0,10183,7758801,193658,7952459,fhi:git
2021-10-21,8621,645,7.0,9266,7767422,194303,7961725,fhi:git
2021-10-22,7960,752,8.6,8712,7775382,195055,7970437,fhi:git
2021-10-23,3846,463,10.7,4309,7779228,195518,7974746,fhi:git
2021-10-24,4322,502,10.4,4824,7783550,196020,7979570,fhi:git
2021-10-25,12963,1224,8.6,14187,7796513,197244,7993757,fhi:git
2021-10-26,11101,1055,8.7,12156,7807614,198299,8005913,fhi:git
2021-10-27,11730,1114,8.7,12844,7819344,199413,8018757,fhi:git
2021-10-28,12059,1143,8.7,13202,7831403,200556,8031959,fhi:git
2021-10-29,10749,1179,9.9,11928,7842152,201735,8043887,fhi:git
2021-10-30,4762,605,11.3,5367,7846914,202340,8049254,fhi:git
2021-10-31,4994,687,12.1,5681,7851908,203027,8054935,fhi:git
2021-11-01,16357,1975,10.8,18332,7868265,205002,8073267,fhi:git
2021-11-02,14268,1415,9.0,15683,7882533,206417,8088950,fhi:git
2021-11-03,15278,1651,9.8,16929,7897811,208068,8105879,fhi:git
2021-11-04,13366,1498,10.1,14864,7911177,209566,8120743,fhi:git
2021-11-05,12681,1457,10.3,14138,7923858,211023,8134881,fhi:git
2021-11-06,5921,885,13.0,6806,7929779,211908,8141687,fhi:git
2021-11-07,6461,958,12.9,7419,7936240,212866,8149106,fhi:git
2021-11-08,18331,2390,11.5,20721,7954571,215256,8169827,fhi:git
2021-11-09,16103,1753,9.8,17856,7970674,217009,8187683,fhi:git
2021-11-10,17164,1966,10.3,19130,7987838,218975,8206813,fhi:git
2021-11-11,15914,1773,10.0,17687,8003752,220748,8224500,fhi:git
2021-11-12,13418,1791,11.8,15209,8017170,222539,8239709,fhi:git
2021-11-13,6571,1088,14.2,7659,8023741,223627,8247368,fhi:git
2021-11-14,6940,1061,13.3,8001,8030681,224688,8255369,fhi:git
2021-11-15,19920,2861,12.6,22781,8050601,227549,8278150,fhi:git
2021-11-16,16611,2139,11.4,18750,8067212,229688,8296900,fhi:git
2021-11-17,16587,2434,12.8,19021,8083799,232122,8315921,fhi:git
2021-11-18,14835,2335,13.6,17170,8098634,234457,8333091,fhi:git
2021-11-19,13916,2222,13.8,16138,8112550,236679,8349229,fhi:git
2021-11-20,6813,1378,16.8,8191,8119363,238057,8357420,fhi:git
2021-11-21,7025,1351,16.1,8376,8126388,239408,8365796,fhi:git
2021-11-22,19934,3534,15.1,23468,8146322,242942,8389264,fhi:git
2021-11-23,16418,2800,14.6,19218,8162740,245742,8408482,fhi:git
2021-11-24,16324,2939,15.3,19263,8179064,248681,8427745,fhi:git
2021-11-25,15676,2822,15.3,18498,8194740,251503,8446243,fhi:git
2021-11-26,13773,2728,16.5,16501,8208513,254231,8462744,fhi:git
2021-11-27,7483,1796,19.4,9279,8215996,256027,8472023,fhi:git
2021-11-28,7813,1845,19.1,9658,8223809,257872,8481681,fhi:git
2021-11-29,21661,4687,17.8,26348,8245470,262559,8508029,fhi:git
2021-11-30,20132,3787,15.8,23919,8265602,266346,8531948,fhi:git
2021-12-01,20204,4073,16.8,24277,8285806,270419,8556225,fhi:git
2021-12-02,21784,4185,16.1,25969,8307590,274604,8582194,fhi:git
2021-12-03,21218,4291,16.8,25509,8328808,278895,8607703,fhi:git
2021-12-04,10760,2680,19.9,13440,8339568,281575,8621143,fhi:git
2021-12-05,11011,2898,20.8,13909,8350579,284473,8635052,fhi:git
2021-12-06,28290,6473,18.6,34763,8378869,290946,8669815,fhi:git
2021-12-07,25838,5516,17.6,31354,8404707,296462,8701169,fhi:git
2021-12-08,26349,5308,16.8,31657,8431056,301770,8732826,fhi:git
2021-12-09,26627,5301,16.6,31928,8457683,307071,8764754,fhi:git
2021-12-10,27973,5183,15.6,33156,8485656,312254,8797910,fhi:git
2021-12-11,13978,3166,18.5,17144,8499634,315420,8815054,fhi:git
2021-12-12,14005,3212,18.7,17217,8513639,318632,8832271,fhi:git
2021-12-13,31794,6646,17.3,38440,8545433,325278,8870711,fhi:git
2021-12-14,30872,5199,14.4,36071,8576305,330477,8906782,fhi:git
2021-12-15,30375,5020,14.2,35395,8606680,335497,8942177,fhi:git
2021-12-16,28955,4655,13.9,33610,8635635,340152,8975787,fhi:git
2021-12-17,27599,4252,13.3,31851,8663234,344404,9007638,fhi:git
2021-12-18,15148,2747,15.4,17895,8678382,347151,9025533,fhi:git
2021-12-19,13937,2605,15.7,16542,8692319,349756,9042075,fhi:git
2021-12-20,30064,5365,15.1,35429,8722383,355121,9077504,fhi:git
2021-12-21,25126,4173,14.2,29299,8747509,359294,9106803,fhi:git
2021-12-22,19689,3690,15.8,23379,8767198,362984,9130182,fhi:git
2021-12-23,13131,3353,20.3,16484,8780329,366337,9146666,fhi:git
2021-12-24,5043,1781,26.1,6824,8785372,368118,9153490,fhi:git
2021-12-25,5502,2025,26.9,7527,8790874,370143,9161017,fhi:git
2021-12-26,7411,2431,24.7,9842,8798285,372574,9170859,fhi:git
2021-12-27,15815,4796,23.3,20611,8814100,377370,9191470,fhi:git
2021-12-28,14804,4016,21.3,18820,8828904,381386,9210290,fhi:git
2021-12-29,14713,4172,22.1,18885,8843617,385558,9229175,fhi:git
2021-12-30,12934,4193,24.5,17127,8856551,389751,9246302,fhi:git
2021-12-31,7644,2830,27.0,10474,8864195,392581,9256776,fhi:git
2022-01-01,5463,2592,32.2,8055,8869658,395173,9264831,fhi:git
2022-01-02,9001,4055,31.1,13056,8878659,399228,9277887,fhi:git
2022-01-03,22515,9139,28.9,31654,8901174,408367,9309541,fhi:git
2022-01-04,19343,8011,29.3,27354,8920517,416378,9336895,fhi:git
2022-01-05,19515,7038,26.5,26553,8940032,423416,9363448,fhi:git
2022-01-06,18368,6214,25.3,24582,8958400,429630,9388030,fhi:git
2022-01-07,15326,6372,29.4,21698,8973726,436002,9409728,fhi:git
2022-01-08,8488,4434,34.3,12922,8982214,440436,9422650,fhi:git
2022-01-09,9204,5169,36.0,14373,8991418,445605,9437023,fhi:git
2022-01-10,21171,12127,36.4,33298,9012589,457732,9470321,fhi:git
2022-01-11,18162,10906,37.5,29068,9030751,468638,9499389,fhi:git
2022-01-12,18807,11115,37.1,29922,9049558,479753,9529311,fhi:git
2022-01-13,18313,10882,37.3,29195,9067871,490635,9558506,fhi:git
2022-01-14,16141,11346,41.3,27487,9084012,501981,9585993,fhi:git
2022-01-15,8916,7746,46.5,16662,9092928,509727,9602655,fhi:git
2022-01-16,9314,8640,48.1,17954,9102242,518367,9620609,fhi:git
2022-01-17,22671,20816,47.9,43487,9124913,539183,9664096,fhi:git
2022-01-18,21153,18533,46.7,39686,9146066,557716,9703782,fhi:git
2022-01-19,20722,18154,46.7,38876,9166788,575870,9742658,fhi:git
2022-01-20,20079,18278,47.7,38357,9186867,594148,9781015,fhi:git
2022-01-21,19587,18554,48.6,38141,9206454,612702,9819156,fhi:git
2022-01-22,9928,12267,55.3,22195,9216382,624969,9841351,fhi:git
2022-01-23,9246,12864,58.2,22110,9225628,637833,9863461,fhi:git
2022-01-24,22005,28361,56.3,50366,9247633,666194,9913827,fhi:git
2022-01-25,18015,23589,56.7,41604,9265648,689783,9955431,fhi:git
2022-01-26,16705,22087,56.9,38792,9282353,711870,9994223,fhi:git
2022-01-27,14612,20090,57.9,34702,9296965,731960,10028925,fhi:git
2022-01-28,12498,19002,60.3,31500,9309463,750962,10060425,fhi:git
2022-01-29,6573,10779,62.1,17352,9316036,761741,10077777,fhi:git
2022-01-30,6412,11547,64.3,17959,9322448,773288,10095736,fhi:git
2022-01-31,15888,27863,63.7,43751,9338336,801151,10139487,fhi:git
2022-02-01,14178,23469,62.3,37647,9352514,824620,10177134,fhi:git
2022-02-02,12313,20355,62.3,32668,9364827,844975,10209802,fhi:git
2022-02-03,10573,17531,62.4,28104,9375400,862506,10237906,fhi:git
2022-02-04,8988,17417,66.0,26405,9384388,879923,10264311,fhi:git
2022-02-05,4728,10966,69.9,15694,9389116,890889,10280005,fhi:git
2022-02-06,4961,11099,69.1,16060,9394077,901988,10296065,fhi:git
2022-02-07,11359,29476,72.2,40835,9405436,931464,10336900,fhi:git
2022-02-08,10469,25517,70.9,35986,9415905,956981,10372886,fhi:git
2022-02-09,11022,24013,68.5,35035,9426927,980994,10407921,fhi:git
2022-02-10,9754,21930,69.2,31684,9436681,1002924,10439605,fhi:git
2022-02-11,8545,20535,70.6,29080,9445226,1023459,10468685,fhi:git
2022-02-12,3490,9189,72.5,12679,9448716,1032648,10481364,fhi:git
2022-02-13,3047,7831,72.0,10878,9451763,1040479,10492242,fhi:git
2022-02-14,6392,20270,76.0,26662,9458155,1060749,10518904,fhi:git
2022-02-15,5989,16665,73.6,22654,9464144,1077414,10541558,fhi:git
2022-02-16,6605,17186,72.2,23791,9470749,1094600,10565349,fhi:git
2022-02-17,6260,15825,71.7,22085,9477009,1110425,10587434,fhi:git
2022-02-18,5531,15698,73.9,21229,9482540,1126123,10608663,fhi:git
2022-02-19,2813,7695,73.2,10508,9485353,1133818,10619171,fhi:git
2022-02-20,2723,7531,73.4,10254,9488076,1141349,10629425,fhi:git
2022-02-21,5998,22215,78.7,28213,9494074,1163564,10657638,fhi:git
2022-02-22,5612,18334,76.6,23946,9499686,1181898,10681584,fhi:git
2022-02-23,5462,18131,76.8,23593,9505148,1200029,10705177,fhi:git
2022-02-24,5115,15335,75.0,20450,9510263,1215364,10725627,fhi:git
2022-02-25,4211,14544,77.5,18755,9514474,1229908,10744382,fhi:git
2022-02-26,2064,6208,75.0,8272,9516538,1236116,10752654,fhi:git
2022-02-27,1981,6188,75.7,8169,9518519,1242304,10760823,fhi:git
2022-02-28,5038,17544,77.7,22582,9523557,1259848,10783405,fhi:git
2022-03-01,4398,12465,73.9,16863,9527955,1272313,10800268,fhi:git
2022-03-02,4212,11100,72.5,15312,9532167,1283413,10815580,fhi:git
2022-03-03,3752,8894,70.3,12646,9535919,1292307,10828226,fhi:git
2022-03-04,3153,8288,72.4,11441,9539072,1300595,10839667,fhi:git
2022-03-05,1640,3722,69.4,5362,9540712,1304317,10845029,fhi:git
2022-03-06,1683,3396,66.9,5079,9542395,1307713,10850108,fhi:git
2022-03-07,4108,11619,73.9,15727,9546503,1319332,10865835,fhi:git
2022-03-08,3589,7558,67.8,11147,9550092,1326890,10876982,fhi:git
2022-03-09,3601,7187,66.6,10788,9553693,1334077,10887770,fhi:git
2022-03-10,3159,5843,64.9,9002,9556852,1339920,10896772,fhi:git
2022-03-11,2972,5382,64.4,8354,9559824,1345302,10905126,fhi:git
2022-03-12,1244,2204,63.9,3448,9561068,1347506,10908574,fhi:git
2022-03-13,1428,2256,61.2,3684,9562496,1349762,10912258,fhi:git
2022-03-14,4025,7376,64.7,11401,9566521,1357138,10923659,fhi:git
2022-03-15,3257,4625,58.7,7882,9569778,1361763,10931541,fhi:git
2022-03-16,3265,4564,58.3,7829,9573043,1366327,10939370,fhi:git
2022-03-17,3166,3776,54.4,6942,9576209,1370103,10946312,fhi:git
2022-03-18,2693,3465,56.3,6158,9578902,1373568,10952470,fhi:git
2022-03-19,1236,1576,56.0,2812,9580138,1375144,10955282,fhi:git
2022-03-20,1270,1287,50.3,2557,9581408,1376431,10957839,fhi:git
2022-03-21,3584,4695,56.7,8279,9584992,1381126,10966118,fhi:git
2022-03-22,3142,3002,48.9,6144,9588134,1384128,10972262,fhi:git
2022-03-23,3260,3243,49.9,6503,9591394,1387371,10978765,fhi:git
2022-03-24,2921,2494,46.1,5415,9594315,1389865,10984180,fhi:git
2022-03-25,2590,2290,46.9,4880,9596905,1392155,10989060,fhi:git
2022-03-26,1188,986,45.4,2174,9598093,1393141,10991234,fhi:git
2022-03-27,1173,813,40.9,1986,9599266,1393954,10993220,fhi:git
2022-03-28,3740,2844,43.2,6584,9603006,1396798,10999804,fhi:git
2022-03-29,2950,1742,37.1,4692,9605956,1398540,11004496,fhi:git
2022-03-30,3076,1966,39.0,5042,9609032,1400506,11009538,fhi:git
2022-03-31,2854,1454,33.8,4308,9611886,1401960,11013846,fhi:git
2022-04-01,2403,1428,37.3,3831,9614289,1403388,11017677,fhi:git
2022-04-02,1024,547,34.8,1571,9615313,1403935,11019248,fhi:git
2022-04-03,1289,507,28.2,1796,9616602,1404442,11021044,fhi:git
2022-04-04,3612,1832,33.7,5444,9620214,1406274,11026488,fhi:git
2022-04-05,3047,1244,29.0,4291,9623261,1407518,11030779,fhi:git
2022-04-06,3059,1213,28.4,4272,9626320,1408731,11035051,fhi:git
2022-04-07,2752,878,24.2,3630,9629072,1409609,11038681,fhi:git
2022-04-08,2283,833,26.7,3116,9631355,1410442,11041797,fhi:git
2022-04-09,970,274,22.0,1244,9632325,1410716,11043041,fhi:git
2022-04-10,568,105,15.6,673,9632893,1410821,11043714,fhi:git
